type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,2,23.07,0,5.168,,,
ios,2,23.074,,5.148591041564941,0,141,0
anchor,1,23.095,2,0.0,,,
anchor,3,23.099,0,3.733,,,
ios,3,23.166,,3.761958360671997,-59,94,0
anchor,0,23.187,0,4.568,,,
anchor,2,23.232,0,5.154,,,
ios,2,23.236,,5.150857448577881,0,141,0
anchor,1,23.285,0,2.734,,,
anchor,3,23.288,2,0.0,,,
ios,1,23.322,,2.7335076332092285,67,89,1
anchor,0,23.367,0,4.516,,,
anchor,2,23.393,3,0.0,,,
ios,0,23.399,,4.343264102935791,73,134,0
ios,2,23.399,,5.2737321853637695,0,141,0
anchor,1,23.464,0,2.715,,,
ios,1,23.48,,2.7128219604492188,60,79,1
anchor,3,23.495,0,3.728,,,
anchor,0,23.547,0,6.524,,,
anchor,2,23.547,5,0.0,,,
ios,3,23.553,,3.7341291904449463,-59,94,0
anchor,1,23.644,0,2.701,,,
ios,1,23.668,,2.7017295360565186,57,75,1
anchor,3,23.694,0,3.677,,,
anchor,0,23.718,2,0.0,,,
ios,3,23.718,,3.6940059661865234,-59,94,0
anchor,2,23.718,3,0.0,,,
ios,2,23.793,,5.719005107879639,0,141,0
anchor,1,23.824,0,2.729,,,
ios,1,23.872,,2.729910135269165,57,75,1
anchor,2,23.878,3,0.0,,,
anchor,3,23.881,2,0.0,,,
anchor,0,23.907,0,6.749,,,
ios,2,23.957,,5.387197971343994,0,141,0
anchor,1,24.004,0,2.715,,,
ios,1,24.017,,2.7140212059020996,55,74,1
anchor,2,24.041,3,0.0,,,
ios,2,24.054,,5.272703647613525,0,141,0
anchor,0,24.077,2,0.0,,,
anchor,3,24.088,0,3.663,,,
ios,3,24.135,,3.6699283123016357,-59,94,0
anchor,1,24.184,0,2.725,,,
ios,1,24.197,,2.7221155166625977,60,83,1
anchor,2,24.203,0,5.15,,,
anchor,0,24.267,3,0.0,,,
anchor,3,24.287,0,3.653,,,
ios,2,24.298,,5.1940507888793945,0,141,0
ios,3,24.298,,3.6572327613830566,-59,94,0
anchor,2,24.356,2,0.0,,,
anchor,1,24.364,0,2.725,,,
ios,1,24.374,,2.7230148315429688,61,83,1
anchor,0,24.447,3,0.0,,,
ios,0,24.459,,7.000753402709961,20,27,1
anchor,3,24.486,0,3.677,,,
anchor,2,24.527,0,5.225,,,
ios,3,24.53,,3.6681971549987793,-59,94,0
anchor,1,24.543,0,2.743,,,
ios,2,24.604,,5.2117838859558105,0,141,0
ios,1,24.604,,2.7440004348754883,58,80,1
anchor,0,24.626,0,3.761,,,
anchor,2,24.679,2,0.0,,,
anchor,3,24.682,0,3.677,,,
ios,3,24.688,,3.6733391284942627,-59,94,0
anchor,1,24.723,0,2.739,,,
ios,1,24.733,,2.7386040687561035,57,78,1
anchor,0,24.807,0,4.718,,,
anchor,2,24.852,0,5.267,,,
ios,2,24.864,,5.247700214385986,0,141,0
anchor,3,24.881,0,3.686,,,
anchor,1,24.904,0,2.748,,,
ios,3,24.939,,3.680018901824951,-59,94,0
ios,1,24.939,,2.7466986179351807,57,79,1
anchor,0,24.986,3,0.0,,,
anchor,2,25.014,0,5.234,,,
anchor,1,25.075,2,0.0,,,
anchor,3,25.079,0,3.686,,,
ios,2,25.1,,5.235988616943359,0,141,0
ios,3,25.1,,3.683701753616333,-59,94,0
anchor,0,25.167,0,3.724,,,
anchor,2,25.167,5,0.0,,,
ios,0,25.188,,3.7231225967407227,18,30,1
anchor,1,25.264,0,2.734,,,
anchor,3,25.267,2,0.0,,,
ios,1,25.277,,2.731109380722046,56,78,1
anchor,0,25.339,2,0.0,,,
anchor,2,25.339,0,5.192,,,
ios,2,25.341,,5.2003889083862305,0,141,0
anchor,1,25.444,0,2.725,,,
ios,1,25.456,,2.7245137691497803,57,80,1
anchor,3,25.475,0,3.663,,,
anchor,2,25.5,0,5.234,,,
ios,3,25.506,,3.6656386852264404,-59,94,0
anchor,0,25.527,0,4.479,,,
ios,2,25.581,,5.218923091888428,0,141,0
ios,0,25.581,,4.47470235824585,22,19,1
anchor,1,25.625,0,2.725,,,
anchor,2,25.661,0,5.257,,,
anchor,3,25.663,2,0.0,,,
ios,1,25.691,,2.7242140769958496,56,78,1
ios,2,25.691,,5.23917293548584,0,141,0
anchor,0,25.707,0,3.799,,,
ios,0,25.746,,3.7980706691741943,22,17,1
anchor,1,25.804,0,2.725,,,
ios,1,25.816,,2.721815824508667,59,81,1
anchor,2,25.823,0,5.267,,,
ios,2,25.839,,5.254797458648682,0,141,0
anchor,3,25.871,0,3.677,,,
anchor,0,25.877,2,0.0,,,
ios,3,25.911,,3.672220468521118,-59,94,0
anchor,2,25.977,2,0.0,,,
anchor,1,25.984,0,2.734,,,
anchor,3,26.06,2,0.0,,,
anchor,0,26.066,0,3.836,,,
anchor,2,26.147,3,0.0,,,
anchor,1,26.164,0,2.715,,,
ios,1,26.194,,2.7347068786621094,60,82,1
ios,0,26.194,,3.8710427284240723,22,17,0
ios,2,26.194,,5.256512641906738,0,141,0
ios,1,26.194,,2.7140212059020996,58,88,1
anchor,0,26.247,0,3.832,,,
ios,0,26.252,,3.8436219692230225,22,17,0
anchor,3,26.267,0,3.667,,,
anchor,2,26.309,0,5.295,,,
ios,3,26.327,,3.666675090789795,-59,94,0
ios,2,26.327,,5.2769060134887695,0,141,0
anchor,1,26.344,0,2.692,,,
ios,1,26.396,,2.6924359798431396,54,99,1
anchor,0,26.426,0,3.822,,,
anchor,2,26.462,2,0.0,,,
anchor,3,26.464,0,3.681,,,
ios,0,26.481,,3.828671455383301,22,17,0
ios,3,26.481,,3.6753289699554443,-59,94,0
anchor,1,26.524,0,2.706,,,
ios,1,26.529,,2.706526279449463,63,113,1
anchor,0,26.607,0,3.813,,,
ios,0,26.61,,3.8158364295959473,22,17,0
anchor,2,26.634,0,5.271,,,
ios,2,26.642,,5.271052837371826,0,141,0
anchor,3,26.663,0,3.653,,,
ios,3,26.666,,3.660472869873047,-59,94,0
anchor,1,26.704,0,2.711,,,
ios,1,26.737,,2.7077255249023438,68,121,1
anchor,0,26.787,0,3.86,,,
anchor,2,26.787,5,0.0,,,
