type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,3,20.654,2,0.0,,,
anchor,2,20.743,3,0.0,,,
anchor,1,20.743,2,0.0,,,
anchor,0,20.744,2,0.0,,,
ios,1,20.815,,4.3215765953063965,74,91,0
ios,0,20.815,,3.4922823905944824,-65,72,1
ios,2,20.815,,3.8028759956359863,84,101,0
anchor,3,20.852,2,0.0,,,
anchor,2,20.913,5,0.0,,,
anchor,0,20.916,0,3.47,,,
ios,0,20.928,,3.470097780227661,-61,63,1
anchor,1,20.95,0,4.272,,,
ios,1,21.004,,4.282444477081299,74,91,0
anchor,3,21.05,2,0.0,,,
anchor,0,21.079,0,3.461,,,
ios,0,21.085,,3.4575064182281494,-57,60,1
anchor,2,21.102,0,3.832,,,
anchor,1,21.148,0,4.23,,,
ios,2,21.164,,3.822868585586548,84,101,0
ios,1,21.164,,4.24595832824707,74,91,0
anchor,0,21.24,2,0.0,,,
anchor,3,21.248,2,0.0,,,
anchor,2,21.282,0,3.864,,,
ios,2,21.295,,3.8473613262176514,84,101,0
anchor,1,21.346,0,4.183,,,
ios,1,21.356,,4.202719688415527,74,91,0
anchor,0,21.403,0,3.456,,,
ios,0,21.423,,3.452709674835205,-37,58,1
anchor,2,21.454,2,0.0,,,
anchor,3,21.456,3,0.0,,,
ios,3,21.488,,3.9281980991363525,81,140,0
anchor,1,21.544,0,4.141,,,
ios,1,21.548,,4.1615705490112305,74,91,0
anchor,0,21.564,0,3.484,,,
ios,0,21.58,,3.4817895889282227,-29,61,1
anchor,2,21.643,0,3.935,,,
anchor,3,21.645,2,0.0,,,
ios,2,21.661,,3.909029483795166,84,101,0
anchor,0,21.727,0,3.442,,,
anchor,1,21.733,2,0.0,,,
ios,0,21.733,,3.439518928527832,-12,62,1
anchor,2,21.822,3,0.0,,,
anchor,3,21.851,3,0.0,,,
ios,3,21.858,,3.7914724349975586,81,140,0
anchor,0,21.888,0,3.484,,,
ios,0,21.897,,3.4841878414154053,4,64,1
anchor,1,21.94,0,4.066,,,
ios,1,21.948,,4.0883002281188965,74,91,0
anchor,2,22.003,3,0.0,,,
anchor,0,22.041,2,0.0,,,
anchor,3,22.049,0,3.644,,,
ios,3,22.057,,3.6925721168518066,81,140,0
anchor,1,22.138,0,4.047,,,
ios,1,22.162,,4.042701244354248,-39,48,1
anchor,2,22.183,0,8.738,,,
anchor,0,22.212,0,3.686,,,
ios,0,22.223,,3.684749126434326,44,72,1
anchor,3,22.247,0,3.639,,,
ios,3,22.252,,3.6573615074157715,81,140,0
anchor,1,22.335,0,4.024,,,
ios,1,22.342,,4.019617080688477,-15,48,1
anchor,2,22.363,3,0.0,,,
anchor,0,22.364,2,0.0,,,
anchor,3,22.446,0,3.503,,,
ios,3,22.458,,3.5548312664031982,81,140,0
anchor,1,22.525,2,0.0,,,
anchor,2,22.533,5,0.0,,,
anchor,0,22.536,0,3.813,,,
ios,0,22.542,,3.7619683742523193,44,72,0
anchor,3,22.643,0,3.48,,,
ios,3,22.658,,3.5050861835479736,81,140,0
anchor,0,22.698,0,3.869,,,
ios,0,22.71,,3.8280012607574463,44,72,0
anchor,1,22.723,2,0.0,,,
anchor,2,22.723,2,0.0,,,
anchor,3,22.841,0,3.499,,,
ios,3,22.849,,3.498279094696045,81,140,0
anchor,0,22.861,0,3.939,,,
ios,0,22.875,,3.8959505558013916,44,72,0
anchor,2,22.903,0,3.738,,,
anchor,1,22.93,0,4.01,,,
ios,2,22.932,,3.7529265880584717,84,101,0
ios,1,22.954,,4.007625579833984,34,61,1
anchor,0,23.023,0,3.958,,,
ios,0,23.038,,3.93194580078125,44,72,0
anchor,3,23.04,0,3.484,,,
ios,3,23.042,,3.4829888343811035,-85,50,1
anchor,2,23.083,0,3.733,,,
anchor,1,23.128,0,4.071,,,
ios,2,23.162,,3.738403081893921,84,101,0
ios,1,23.163,,4.068483352661133,50,65,1
anchor,0,23.185,0,3.982,,,
ios,0,23.198,,3.9599173069000244,44,72,0
anchor,3,23.238,0,3.461,,,
anchor,2,23.263,0,5.234,,,
ios,3,23.301,,3.461103916168213,-78,57,1
anchor,1,23.326,0,4.146,,,
anchor,0,23.346,0,4.029,,,
ios,1,23.365,,4.1446309089660645,69,74,1
ios,0,23.365,,4.001030921936035,44,72,0
anchor,2,23.434,2,0.0,,,
anchor,3,23.436,0,3.414,,,
ios,3,23.449,,3.4116382598876953,-64,77,1
anchor,0,23.508,0,4.099,,,
anchor,1,23.514,2,0.0,,,
ios,0,23.525,,4.058850288391113,44,72,0
anchor,2,23.623,0,3.681,,,
anchor,3,23.625,2,0.0,,,
ios,2,23.64,,3.6903390884399414,84,101,0
anchor,0,23.671,0,4.08,,,
ios,0,23.687,,4.069286346435547,44,72,0
anchor,1,23.722,0,4.305,,,
ios,1,23.782,,4.254922389984131,69,74,0
anchor,2,23.803,0,3.564,,,
anchor,0,23.823,2,0.0,,,
anchor,3,23.831,0,3.452,,,
ios,2,23.853,,3.60475492477417,84,101,0
ios,3,23.853,,3.44791316986084,-14,68,1
anchor,1,23.92,0,4.432,,,
ios,1,23.933,,4.371773719787598,69,74,0
anchor,2,23.982,3,0.0,,,
anchor,0,23.994,0,5.271,,,
anchor,3,24.029,0,3.499,,,
ios,3,24.04,,3.495879888534546,38,72,1
anchor,1,24.117,0,4.568,,,
ios,1,24.126,,4.497628211975098,69,74,0
anchor,0,24.148,5,0.0,,,
anchor,2,24.163,0,3.461,,,
ios,2,24.167,,3.494959592819214,84,101,0
anchor,3,24.227,0,3.569,,,
ios,3,24.235,,3.565431594848633,74,91,1
anchor,1,24.307,2,0.0,,,
anchor,0,24.318,0,8.264,,,
anchor,2,24.343,0,3.358,,,
ios,2,24.348,,3.405524492263794,84,101,0
anchor,3,24.425,0,3.728,,,
ios,3,24.441,,3.661219835281372,74,91,0
anchor,0,24.481,0,3.968,,,
anchor,2,24.514,5,0.0,,,
anchor,1,24.514,0,4.746,,,
ios,0,24.526,,3.978868007659912,44,72,0
anchor,3,24.623,0,3.803,,,
