type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
ios,1,0.771,,9.397173881530762,-28,282,0
ios,1,0.773,,9.397173881530762,-28,282,0
ios,3,0.773,,8.203139305114746,23,282,0
ios,1,0.774,,9.397173881530762,-28,282,0
ios,3,0.774,,8.196447372436523,23,282,0
ios,2,0.776,,8.256707191467285,-91,0,0
ios,1,0.776,,9.389022827148438,-28,282,0
ios,1,0.776,,9.389022827148438,-28,282,0
ios,3,0.776,,8.196447372436523,23,282,0
ios,1,0.777,,9.389022827148438,-28,282,0
ios,2,0.777,,8.256707191467285,-91,0,0
ios,3,0.777,,8.196447372436523,23,282,0
ios,3,0.777,,8.196447372436523,23,282,0
ios,1,0.777,,9.389022827148438,-28,282,0
ios,2,0.779,,8.256707191467285,-91,0,0
ios,2,0.781,,8.256707191467285,-91,0,0
ios,1,0.781,,9.381292343139648,-28,282,0
