type,aid,timestamp,status,distance_m,azimuth_deg,elevation_deg,los
anchor,0,25.521,0,10.398,,,
anchor,1,25.536,0,5.722,,,
ios,0,25.551,,2.897780656814575,-22,132,0
ios,1,25.554,,5.658974647521973,-24,134,0
anchor,3,25.656,0,4.141,,,
ios,3,25.667,,4.139833927154541,68,115,1
anchor,0,25.691,2,0.0,,,
anchor,1,25.699,2,0.0,,,
anchor,2,25.71,0,2.462,,,
ios,2,25.72,,2.461895704269409,-3,134,1
anchor,3,25.819,0,4.104,,,
ios,3,25.829,,4.102359771728516,70,111,1
anchor,1,25.86,0,5.83,,,
ios,1,25.877,,5.780310153961182,-24,134,0
anchor,0,25.88,0,9.788,,,
anchor,2,25.909,0,2.34,,,
anchor,3,25.981,0,4.0,,,
ios,0,26.001,,2.897780656814575,-22,132,0
ios,2,26.001,,2.4023067951202393,-3,134,0
ios,3,26.001,,3.995933771133423,68,112,1
anchor,1,26.023,0,5.872,,,
ios,1,26.04,,5.8339691162109375,-24,134,0
anchor,0,26.05,2,0.0,,,
anchor,2,26.106,0,2.345,,,
ios,2,26.127,,2.3629519939422607,-3,134,0
anchor,3,26.143,0,3.944,,,
anchor,1,26.185,0,5.895,,,
ios,3,26.223,,3.941371440887451,63,115,1
ios,1,26.223,,5.867729187011719,-24,134,0
anchor,0,26.24,0,8.236,,,
anchor,3,26.296,5,0.0,,,
anchor,2,26.304,0,2.265,,,
ios,2,26.314,,2.2988123893737793,-3,134,0
anchor,1,26.347,0,5.947,,,
ios,1,26.367,,5.914670467376709,-24,134,0
anchor,0,26.42,3,0.0,,,
anchor,3,26.467,0,3.817,,,
ios,3,26.472,,3.8172574043273926,43,111,1
anchor,1,26.5,2,0.0,,,
anchor,2,26.503,0,2.26,,,
ios,2,26.529,,2.272921562194824,-3,134,0
anchor,0,26.6,0,8.888,,,
ios,0,26.621,,2.897780656814575,-22,132,0
anchor,3,26.629,0,3.719,,,
ios,3,26.635,,3.7171266078948975,29,107,1
anchor,1,26.671,0,5.966,,,
ios,1,26.676,,5.9483442306518555,-24,134,0
anchor,2,26.7,0,2.265,,,
ios,2,26.711,,2.2669105529785156,-3,134,0
anchor,0,26.781,0,5.121,,,
anchor,3,26.782,2,0.0,,,
anchor,1,26.833,0,5.895,,,
ios,1,26.847,,5.910560607910156,-24,134,0
anchor,2,26.899,0,2.349,,,
ios,2,26.903,,2.319352388381958,-3,134,0
anchor,0,26.952,2,0.0,,,
anchor,3,26.953,0,3.48,,,
ios,3,26.964,,3.477292776107788,-11,113,1
anchor,1,26.994,0,5.773,,,
ios,1,27.017,,5.8218560218811035,-24,134,0
anchor,2,27.096,0,2.537,,,
anchor,3,27.114,0,3.625,,,
anchor,0,27.14,0,4.948,,,
anchor,1,27.157,0,5.619,,,
ios,2,27.212,,2.4618260860443115,-3,134,0
ios,3,27.212,,3.624790668487549,-35,114,1
ios,1,27.212,,5.6919074058532715,-24,134,0
anchor,3,27.277,0,3.63,,,
ios,3,27.287,,3.6292874813079834,-61,120,1
anchor,2,27.294,0,2.734,,,
anchor,0,27.31,2,0.0,,,
anchor,1,27.318,0,5.464,,,
ios,2,27.348,,2.6379854679107666,-3,134,0
ios,1,27.348,,5.461019515991211,56,115,1
anchor,3,27.439,0,3.602,,,
ios,3,27.45,,3.6017065048217773,-82,137,1
anchor,1,27.481,0,5.342,,,
anchor,2,27.483,2,0.0,,,
anchor,0,27.5,0,4.77,,,
ios,1,27.511,,5.336905479431152,35,108,1
anchor,3,27.601,0,3.536,,,
ios,3,27.613,,3.534852981567383,2,-70,1
anchor,1,27.643,0,5.135,,,
ios,1,27.679,,5.130648136138916,23,107,1
anchor,0,27.681,2,0.0,,,
anchor,2,27.69,0,3.161,,,
ios,2,27.753,,3.033662796020508,-3,134,0
anchor,3,27.762,0,3.409,,,
ios,3,27.783,,3.4092397689819336,-1,-78,1
anchor,1,27.805,0,4.999,,,
ios,1,27.838,,4.9972405433654785,13,108,1
anchor,0,27.86,0,4.69,,,
anchor,2,27.889,0,5.834,,,
anchor,3,27.925,0,3.377,,,
ios,3,27.932,,3.411106824874878,-1,-78,0
anchor,1,27.967,0,4.877,,,
ios,1,27.996,,4.871927261352539,0,112,1
anchor,0,28.04,0,4.643,,,
anchor,3,28.078,5,0.0,,,
anchor,2,28.086,3,0.0,,,
anchor,1,28.129,0,4.709,,,
ios,1,28.168,,4.707341194152832,-11,120,1
anchor,0,28.22,0,4.521,,,
ios,0,28.234,,4.461615562438965,-22,132,0
anchor,3,28.249,0,3.255,,,
ios,3,28.255,,3.2966275215148926,-1,-78,0
anchor,1,28.281,2,0.0,,,
anchor,2,28.284,2,0.0,,,
anchor,0,28.401,0,4.502,,,
anchor,3,28.402,2,0.0,,,
